marketing_touch_id,customer_id,application_id,campaign_id,channel,vendor,click_timestamp,cost_usd
MT_00001,CUST_0136,APP_00108,Camp2,paid_social,Meta,2024-02-25,6.9
MT_00002,CUST_0012,APP_00122,Camp1,affiliate,Google,2024-03-05,6.75
MT_00003,CUST_0131,APP_00017,Camp2,affiliate,Meta,2024-09-24,4.24
MT_00004,CUST_0152,APP_00196,Camp1,provider_referral,Meta,2024-03-09,2.91
MT_00005,CUST_0135,APP_00327,Camp2,provider_referral,Google,2024-08-03,3.75
MT_00006,CUST_0161,APP_00318,Camp3,provider_referral,ProviderNetwork,2024-03-29,1.77
MT_00007,CUST_0152,APP_00297,Camp3,affiliate,Meta,2024-10-07,3.77
MT_00008,CUST_0117,APP_00479,Camp2,provider_referral,Google,2024-09-13,1.13
MT_00009,CUST_0192,APP_00499,Camp2,paid_search,Meta,2024-06-08,9.78
MT_00010,CUST_0147,APP_00252,Camp2,affiliate,Meta,2024-08-21,5.43
MT_00011,CUST_0122,APP_00487,Camp1,paid_social,ProviderNetwork,2024-05-10,14.62
MT_00012,CUST_0028,APP_00119,Camp2,affiliate,Meta,2024-02-18,3.71
MT_00013,CUST_0086,APP_00162,Camp2,paid_search,Meta,2024-05-26,5.84
MT_00014,CUST_0118,APP_00198,Camp1,paid_search,Google,2024-11-11,6.01
MT_00015,CUST_0189,APP_00498,Camp3,provider_referral,Google,2024-01-02,1.12
MT_00016,CUST_0058,APP_00486,Camp2,affiliate,ProviderNetwork,2024-11-24,12.75
MT_00017,CUST_0131,APP_00045,Camp2,affiliate,Meta,2024-05-24,1.45
MT_00018,CUST_0054,APP_00314,Camp3,affiliate,Meta,2024-03-01,14.16
MT_00019,CUST_0092,APP_00179,Camp3,paid_social,Meta,2024-09-29,13.49
MT_00020,CUST_0025,APP_00382,Camp1,provider_referral,ProviderNetwork,2024-02-18,8.5
MT_00021,CUST_0065,APP_00418,Camp2,paid_search,Meta,2024-11-27,8.61
MT_00022,CUST_0064,APP_00044,Camp2,paid_search,Google,2024-05-10,10.15
MT_00023,CUST_0159,APP_00271,Camp1,provider_referral,ProviderNetwork,2024-02-12,6.42
MT_00024,CUST_0004,APP_00078,Camp3,paid_search,Google,2024-02-26,10.06
MT_00025,CUST_0136,APP_00326,Camp1,paid_search,Google,2024-02-19,1.63
MT_00026,CUST_0128,APP_00178,Camp3,provider_referral,ProviderNetwork,2024-06-26,1.76
MT_00027,CUST_0192,APP_00357,Camp1,paid_search,Google,2024-10-19,7.4
MT_00028,CUST_0189,APP_00498,Camp3,affiliate,Meta,2024-02-15,8.69
MT_00029,CUST_0173,APP_00416,Camp1,paid_social,ProviderNetwork,2024-06-18,13.43
MT_00030,CUST_0108,APP_00451,Camp3,provider_referral,Google,2024-09-27,2.47
MT_00031,CUST_0093,APP_00003,Camp3,paid_social,Meta,2024-12-01,12.52
MT_00032,CUST_0081,APP_00214,Camp3,paid_search,Meta,2024-05-18,3.94
MT_00033,CUST_0008,APP_00342,Camp3,paid_search,Google,2024-09-03,6.52
MT_00034,CUST_0002,APP_00074,Camp3,affiliate,Meta,2024-05-27,5.43
MT_00035,CUST_0018,APP_00051,Camp2,provider_referral,ProviderNetwork,2024-08-17,6.6
MT_00036,CUST_0175,APP_00067,Camp3,paid_search,Google,2024-10-06,3.11
MT_00037,CUST_0176,APP_00332,Camp2,provider_referral,Meta,2024-05-04,8.05
MT_00038,CUST_0053,APP_00093,Camp3,provider_referral,Meta,2024-07-10,12.22
MT_00039,CUST_0190,APP_00176,Camp2,provider_referral,Google,2024-03-20,7.18
MT_00040,CUST_0042,APP_00145,Camp2,provider_referral,Google,2024-04-03,7.87
MT_00041,CUST_0189,APP_00007,Camp1,provider_referral,Google,2024-08-13,12.88
MT_00042,CUST_0178,APP_00269,Camp3,paid_social,Google,2024-03-05,10.88
MT_00043,CUST_0191,APP_00376,Camp1,affiliate,ProviderNetwork,2024-03-28,7.87
MT_00044,CUST_0021,APP_00322,Camp1,provider_referral,Google,2024-03-28,4.61
MT_00045,CUST_0015,APP_00004,Camp3,paid_social,ProviderNetwork,2024-07-19,13.39
MT_00046,CUST_0005,APP_00138,Camp1,paid_search,ProviderNetwork,2024-08-01,9.08
MT_00047,CUST_0183,APP_00231,Camp3,provider_referral,Google,2024-07-22,4.1
MT_00048,CUST_0015,APP_00088,Camp1,paid_search,ProviderNetwork,2024-03-29,4.77
MT_00049,CUST_0131,APP_00017,Camp3,provider_referral,Google,2024-03-01,12.24
MT_00050,CUST_0132,APP_00052,Camp3,paid_social,Google,2024-09-27,1.62
MT_00051,CUST_0101,APP_00134,Camp3,paid_social,Meta,2024-04-03,14.89
MT_00052,CUST_0101,APP_00211,Camp2,paid_social,Google,2024-11-02,2.82
MT_00053,CUST_0128,APP_00325,Camp1,affiliate,Meta,2024-01-27,12.14
MT_00054,CUST_0062,APP_00480,Camp2,paid_search,ProviderNetwork,2024-08-01,6.53
MT_00055,CUST_0094,APP_00458,Camp1,affiliate,Meta,2024-03-14,7.89
MT_00056,CUST_0151,APP_00393,Camp1,provider_referral,ProviderNetwork,2024-03-01,13.33
MT_00057,CUST_0054,APP_00219,Camp1,paid_search,Google,2024-07-04,6.78
MT_00058,CUST_0052,APP_00205,Camp2,paid_social,ProviderNetwork,2024-01-31,8.52
MT_00059,CUST_0101,APP_00211,Camp1,paid_search,ProviderNetwork,2024-08-06,1.69
MT_00060,CUST_0112,APP_00277,Camp2,paid_social,Google,2024-01-12,1.03
MT_00061,CUST_0130,APP_00024,Camp3,affiliate,ProviderNetwork,2024-10-28,4.43
MT_00062,CUST_0058,APP_00486,Camp1,affiliate,Google,2024-02-01,10.53
MT_00063,CUST_0015,APP_00004,Camp1,paid_social,Meta,2024-06-08,2.7
MT_00064,CUST_0132,APP_00152,Camp3,paid_social,Google,2024-08-24,2.59
MT_00065,CUST_0070,APP_00443,Camp3,provider_referral,Google,2024-08-14,6.75
MT_00066,CUST_0137,APP_00483,Camp1,affiliate,ProviderNetwork,2024-06-29,10.07
MT_00067,CUST_0052,APP_00259,Camp3,affiliate,Meta,2024-11-12,10.97
MT_00068,CUST_0148,APP_00324,Camp2,provider_referral,Google,2024-02-15,3.5
MT_00069,CUST_0192,APP_00357,Camp2,affiliate,Meta,2024-12-06,2.11
MT_00070,CUST_0185,APP_00168,Camp1,paid_social,Meta,2024-03-20,14.17
MT_00071,CUST_0190,APP_00176,Camp2,paid_search,ProviderNetwork,2024-05-14,4.65
MT_00072,CUST_0128,APP_00310,Camp2,paid_search,Google,2024-09-16,12.95
MT_00073,CUST_0131,APP_00291,Camp1,affiliate,ProviderNetwork,2024-11-03,13.09
MT_00074,CUST_0117,APP_00479,Camp3,provider_referral,Google,2024-09-03,11.82
MT_00075,CUST_0009,APP_00056,Camp1,paid_social,Meta,2024-06-07,3.36
MT_00076,CUST_0136,APP_00108,Camp2,paid_search,Google,2024-07-21,12.51
MT_00077,CUST_0063,APP_00473,Camp1,paid_social,Google,2024-04-21,11.77
MT_00078,CUST_0161,APP_00296,Camp1,affiliate,Meta,2024-10-18,9.35
MT_00079,CUST_0055,APP_00461,Camp2,affiliate,Meta,2024-11-05,5.72
MT_00080,CUST_0148,APP_00324,Camp2,paid_search,Google,2024-04-28,4.68
MT_00081,CUST_0166,APP_00302,Camp1,affiliate,ProviderNetwork,2024-01-17,2.71
MT_00082,CUST_0115,APP_00334,Camp2,provider_referral,Google,2024-11-26,8.14
MT_00083,CUST_0027,APP_00141,Camp2,affiliate,Meta,2024-08-14,9.19
MT_00084,CUST_0171,APP_00155,Camp2,affiliate,ProviderNetwork,2024-12-26,6.03
MT_00085,CUST_0128,APP_00262,Camp2,affiliate,Meta,2024-04-26,7.66
MT_00086,CUST_0099,APP_00273,Camp2,paid_social,Meta,2024-02-12,6.09
MT_00087,CUST_0144,APP_00420,Camp2,paid_social,ProviderNetwork,2024-04-24,9.97
MT_00088,CUST_0184,APP_00232,Camp3,paid_search,Meta,2024-10-09,13.62
MT_00089,CUST_0139,APP_00241,Camp1,paid_search,Meta,2024-02-06,3.29
MT_00090,CUST_0004,APP_00355,Camp2,paid_search,Meta,2024-10-28,6.34
MT_00091,CUST_0158,APP_00337,Camp1,affiliate,Meta,2024-04-22,2.97
MT_00092,CUST_0034,APP_00489,Camp3,paid_social,Meta,2024-02-04,9.75
MT_00093,CUST_0199,APP_00258,Camp2,provider_referral,Meta,2024-05-11,11.2
MT_00094,CUST_0148,APP_00249,Camp1,affiliate,Meta,2024-12-01,14.05
MT_00095,CUST_0106,APP_00077,Camp2,affiliate,Meta,2024-12-01,4.9
MT_00096,CUST_0190,APP_00180,Camp2,affiliate,Meta,2024-08-15,14.3
MT_00097,CUST_0008,APP_00066,Camp2,provider_referral,Google,2024-05-26,1.89
MT_00098,CUST_0093,APP_00308,Camp2,paid_search,Google,2024-05-01,9.44
MT_00099,CUST_0028,APP_00348,Camp2,provider_referral,Meta,2024-03-21,1.8
MT_00100,CUST_0028,APP_00171,Camp2,paid_search,Google,2024-06-21,13.51
MT_00101,CUST_0019,APP_00474,Camp2,provider_referral,ProviderNetwork,2024-06-02,8.42
MT_00102,CUST_0158,APP_00022,Camp3,paid_social,Google,2024-05-29,10.37
MT_00103,CUST_0037,APP_00367,Camp3,affiliate,Meta,2024-02-27,12.64
MT_00104,CUST_0129,APP_00107,Camp2,affiliate,Meta,2024-03-03,3.1
MT_00105,CUST_0086,APP_00439,Camp2,affiliate,Google,2024-06-04,1.54
MT_00106,CUST_0048,APP_00323,Camp3,paid_search,Meta,2024-12-21,13.3
MT_00107,CUST_0160,APP_00227,Camp3,provider_referral,ProviderNetwork,2024-11-17,5.41
MT_00108,CUST_0015,APP_00444,Camp3,paid_social,ProviderNetwork,2024-06-16,2.81
MT_00109,CUST_0170,APP_00442,Camp2,provider_referral,Meta,2024-06-14,7.56
MT_00110,CUST_0155,APP_00396,Camp1,affiliate,ProviderNetwork,2024-03-25,9.38
MT_00111,CUST_0113,APP_00216,Camp1,paid_social,ProviderNetwork,2024-05-16,1.43
MT_00112,CUST_0081,APP_00069,Camp1,paid_social,Google,2024-07-07,4.85
MT_00113,CUST_0190,APP_00084,Camp1,affiliate,ProviderNetwork,2024-01-02,1.46
MT_00114,CUST_0089,APP_00103,Camp2,provider_referral,Google,2024-04-15,6.88
MT_00115,CUST_0175,APP_00039,Camp1,affiliate,Meta,2024-12-29,13.53
MT_00116,CUST_0117,APP_00013,Camp3,provider_referral,Google,2024-03-12,14.76
MT_00117,CUST_0152,APP_00297,Camp3,paid_social,Meta,2024-05-05,9.92
MT_00118,CUST_0194,APP_00313,Camp1,paid_social,Meta,2024-06-18,3.26
MT_00119,CUST_0129,APP_00181,Camp3,affiliate,Meta,2024-07-23,13.68
MT_00120,CUST_0048,APP_00493,Camp2,paid_social,Meta,2024-11-08,8.23
MT_00121,CUST_0185,APP_00268,Camp1,paid_search,Meta,2024-12-02,3.15
MT_00122,CUST_0117,APP_00013,Camp1,paid_social,Google,2024-07-13,13.9
MT_00123,CUST_0135,APP_00120,Camp2,paid_search,Meta,2024-06-06,11.6
MT_00124,CUST_0094,APP_00458,Camp3,paid_social,ProviderNetwork,2024-05-20,11.24
MT_00125,CUST_0048,APP_00353,Camp2,affiliate,ProviderNetwork,2024-10-01,10.93
MT_00126,CUST_0090,APP_00057,Camp2,affiliate,Meta,2024-01-07,3.8
MT_00127,CUST_0190,APP_00040,Camp3,paid_search,ProviderNetwork,2024-02-23,3.95
MT_00128,CUST_0188,APP_00374,Camp2,affiliate,Google,2024-04-13,10.64
MT_00129,CUST_0022,APP_00336,Camp3,paid_social,Google,2024-12-07,4.08
MT_00130,CUST_0037,APP_00128,Camp3,paid_social,Meta,2024-12-03,7.14
MT_00131,CUST_0044,APP_00173,Camp2,affiliate,Meta,2024-03-01,11.95
MT_00132,CUST_0188,APP_00035,Camp3,paid_social,Meta,2024-03-27,11.98
MT_00133,CUST_0052,APP_00259,Camp2,provider_referral,ProviderNetwork,2024-09-14,7.35
MT_00134,CUST_0191,APP_00376,Camp3,provider_referral,ProviderNetwork,2024-06-26,12.09
MT_00135,CUST_0107,APP_00005,Camp1,paid_social,Google,2024-08-29,12.74
MT_00136,CUST_0130,APP_00218,Camp3,affiliate,ProviderNetwork,2024-07-21,10.17
MT_00137,CUST_0075,APP_00011,Camp3,paid_search,Google,2024-01-31,4.2
MT_00138,CUST_0025,APP_00382,Camp2,affiliate,ProviderNetwork,2024-10-15,4.84
MT_00139,CUST_0135,APP_00327,Camp3,paid_search,Google,2024-03-20,5.41
MT_00140,CUST_0005,APP_00117,Camp1,affiliate,Meta,2024-01-11,2.64
MT_00141,CUST_0190,APP_00184,Camp1,paid_social,ProviderNetwork,2024-09-10,4.82
MT_00142,CUST_0194,APP_00394,Camp3,provider_referral,Google,2024-10-13,3.93
MT_00143,CUST_0046,APP_00362,Camp3,affiliate,ProviderNetwork,2024-06-24,7.37
MT_00144,CUST_0123,APP_00116,Camp1,paid_search,Meta,2024-05-05,13.72
MT_00145,CUST_0086,APP_00162,Camp2,provider_referral,Google,2024-02-16,2.46
MT_00146,CUST_0175,APP_00067,Camp1,paid_search,ProviderNetwork,2024-07-24,11.08
MT_00147,CUST_0096,APP_00200,Camp1,paid_social,ProviderNetwork,2024-04-16,10.62
MT_00148,CUST_0089,APP_00031,Camp3,provider_referral,Meta,2024-10-01,2.34
MT_00149,CUST_0134,APP_00075,Camp3,paid_search,Meta,2024-12-02,13.92
MT_00150,CUST_0069,APP_00237,Camp1,affiliate,Google,2024-05-02,8.96
MT_00151,CUST_0135,APP_00327,Camp2,paid_social,ProviderNetwork,2024-05-13,6.09
MT_00152,CUST_0048,APP_00493,Camp1,paid_social,ProviderNetwork,2024-04-16,11.59
MT_00153,CUST_0008,APP_00066,Camp1,paid_social,Meta,2024-10-31,4.6
MT_00154,CUST_0164,APP_00070,Camp2,affiliate,Meta,2024-11-24,10.71
MT_00155,CUST_0152,APP_00297,Camp1,affiliate,Google,2024-02-19,1.56
MT_00156,CUST_0101,APP_00447,Camp1,provider_referral,ProviderNetwork,2024-12-02,12.75
MT_00157,CUST_0173,APP_00416,Camp3,affiliate,ProviderNetwork,2024-04-04,7.27
MT_00158,CUST_0002,APP_00020,Camp2,provider_referral,Google,2024-09-24,9.91
MT_00159,CUST_0180,APP_00441,Camp3,paid_social,Google,2024-01-23,4.1
MT_00160,CUST_0172,APP_00226,Camp3,provider_referral,Meta,2024-02-23,10.48
MT_00161,CUST_0190,APP_00434,Camp2,paid_search,Meta,2024-09-10,11.81
MT_00162,CUST_0144,APP_00464,Camp2,paid_social,Google,2024-08-22,7.62
MT_00163,CUST_0153,APP_00409,Camp1,paid_social,Google,2024-02-28,9.65
MT_00164,CUST_0155,APP_00396,Camp3,provider_referral,ProviderNetwork,2024-06-12,7.39
MT_00165,CUST_0160,APP_00199,Camp2,paid_social,Google,2024-09-15,13.52
MT_00166,CUST_0175,APP_00039,Camp3,affiliate,Google,2024-11-09,7.97
MT_00167,CUST_0042,APP_00145,Camp3,paid_search,ProviderNetwork,2024-08-03,12.79
MT_00168,CUST_0131,APP_00045,Camp2,provider_referral,Google,2024-07-01,12.22
MT_00169,CUST_0127,APP_00395,Camp1,provider_referral,Meta,2024-02-26,6.75
MT_00170,CUST_0136,APP_00326,Camp3,paid_social,Meta,2024-05-24,4.22
MT_00171,CUST_0018,APP_00381,Camp2,affiliate,ProviderNetwork,2024-03-30,6.69
MT_00172,CUST_0099,APP_00407,Camp1,paid_social,Google,2024-11-06,12.57
MT_00173,CUST_0082,APP_00091,Camp3,paid_social,Meta,2024-02-14,4.19
MT_00174,CUST_0116,APP_00238,Camp2,provider_referral,Meta,2024-09-13,8.34
MT_00175,CUST_0164,APP_00070,Camp3,paid_social,Meta,2024-01-21,12.29
MT_00176,CUST_0045,APP_00166,Camp2,paid_search,Meta,2024-01-21,5.95
MT_00177,CUST_0172,APP_00130,Camp2,paid_social,Google,2024-02-21,9.99
MT_00178,CUST_0081,APP_00214,Camp3,paid_social,Google,2024-12-03,4.44
MT_00179,CUST_0051,APP_00340,Camp3,provider_referral,Google,2024-06-19,2.53
MT_00180,CUST_0190,APP_00089,Camp2,paid_social,Google,2024-03-07,12.12
MT_00181,CUST_0119,APP_00335,Camp1,affiliate,Meta,2024-04-22,2.39
MT_00182,CUST_0147,APP_00252,Camp3,provider_referral,ProviderNetwork,2024-10-26,4.8
MT_00183,CUST_0093,APP_00369,Camp2,paid_social,ProviderNetwork,2024-06-08,12.97
MT_00184,CUST_0111,APP_00349,Camp2,paid_search,Meta,2024-09-22,5.85
MT_00185,CUST_0104,APP_00072,Camp1,paid_search,Meta,2024-11-15,14.62
MT_00186,CUST_0170,APP_00165,Camp1,provider_referral,ProviderNetwork,2024-08-19,14.72
MT_00187,CUST_0073,APP_00049,Camp1,provider_referral,ProviderNetwork,2024-11-20,4.76
MT_00188,CUST_0132,APP_00052,Camp3,paid_social,Meta,2024-03-08,1.57
MT_00189,CUST_0147,APP_00289,Camp2,affiliate,Meta,2024-01-28,10.87
MT_00190,CUST_0060,APP_00278,Camp2,paid_social,Google,2024-04-25,7.31
MT_00191,CUST_0163,APP_00114,Camp2,paid_search,Google,2024-02-20,2.41
MT_00192,CUST_0098,APP_00239,Camp1,affiliate,ProviderNetwork,2024-06-29,10.91
MT_00193,CUST_0193,APP_00133,Camp2,affiliate,Meta,2024-09-16,1.44
MT_00194,CUST_0122,APP_00487,Camp3,affiliate,ProviderNetwork,2024-03-19,13.18
MT_00195,CUST_0007,APP_00274,Camp1,paid_social,Google,2024-09-29,2.94
MT_00196,CUST_0045,APP_00166,Camp1,paid_search,Google,2024-04-17,2.78
MT_00197,CUST_0188,APP_00374,Camp1,provider_referral,ProviderNetwork,2024-03-14,3.46
MT_00198,CUST_0099,APP_00373,Camp1,paid_social,Google,2024-06-23,14.44
MT_00199,CUST_0152,APP_00293,Camp3,provider_referral,Meta,2024-07-02,10.7
MT_00200,CUST_0090,APP_00478,Camp2,affiliate,ProviderNetwork,2024-01-23,12.22
MT_00201,CUST_0097,APP_00243,Camp3,affiliate,Meta,2024-09-30,6.57
MT_00202,CUST_0117,APP_00479,Camp2,paid_social,Meta,2024-05-08,5.71
MT_00203,CUST_0033,APP_00320,Camp3,paid_search,Google,2024-10-17,4.28
MT_00204,CUST_0005,APP_00138,Camp1,affiliate,Meta,2024-11-15,7.73
MT_00205,CUST_0054,APP_00079,Camp1,provider_referral,ProviderNetwork,2024-07-04,8.73
MT_00206,CUST_0028,APP_00170,Camp3,provider_referral,Meta,2024-02-28,9.84
MT_00207,CUST_0162,APP_00123,Camp3,paid_social,Meta,2024-01-01,4.6
MT_00208,CUST_0190,APP_00176,Camp2,provider_referral,Meta,2024-05-10,14.28
MT_00209,CUST_0113,APP_00300,Camp3,paid_search,Meta,2024-03-07,3.38
MT_00210,CUST_0044,APP_00082,Camp3,affiliate,Meta,2024-10-19,14.52
MT_00211,CUST_0048,APP_00087,Camp2,provider_referral,Google,2024-10-11,1.21
MT_00212,CUST_0053,APP_00225,Camp2,provider_referral,ProviderNetwork,2024-03-29,7.74
MT_00213,CUST_0152,APP_00016,Camp2,affiliate,Google,2024-04-09,5.67
MT_00214,CUST_0128,APP_00310,Camp3,paid_social,ProviderNetwork,2024-07-07,7.29
MT_00215,CUST_0049,APP_00358,Camp2,provider_referral,ProviderNetwork,2024-12-11,8.99
MT_00216,CUST_0028,APP_00163,Camp1,paid_social,ProviderNetwork,2024-08-28,7.1
MT_00217,CUST_0041,APP_00098,Camp1,paid_social,ProviderNetwork,2024-09-26,6.81
MT_00218,CUST_0029,APP_00156,Camp1,provider_referral,ProviderNetwork,2024-08-06,11.26
MT_00219,CUST_0180,APP_00002,Camp3,paid_search,Meta,2024-06-24,10.6
MT_00220,CUST_0192,APP_00350,Camp1,paid_social,Google,2024-12-06,12.67
MT_00221,CUST_0130,APP_00397,Camp3,provider_referral,Google,2024-08-20,4.5
MT_00222,CUST_0134,APP_00169,Camp3,paid_social,Meta,2024-05-30,9.53
MT_00223,CUST_0144,APP_00464,Camp1,affiliate,ProviderNetwork,2024-10-03,9.19
MT_00224,CUST_0163,APP_00315,Camp2,paid_search,Google,2024-08-16,6.18
MT_00225,CUST_0128,APP_00325,Camp3,paid_search,Meta,2024-06-19,7.8
MT_00226,CUST_0116,APP_00375,Camp1,affiliate,Meta,2024-08-10,5.39
MT_00227,CUST_0111,APP_00092,Camp3,affiliate,Google,2024-07-31,2.99
MT_00228,CUST_0129,APP_00181,Camp2,paid_social,Google,2024-10-08,3.99
MT_00229,CUST_0183,APP_00231,Camp2,affiliate,ProviderNetwork,2024-02-10,2.48
MT_00230,CUST_0164,APP_00301,Camp1,paid_search,ProviderNetwork,2024-05-01,10.56
MT_00231,CUST_0063,APP_00148,Camp3,affiliate,Google,2024-08-14,10.25
MT_00232,CUST_0002,APP_00280,Camp3,provider_referral,ProviderNetwork,2024-10-20,14.31
MT_00233,CUST_0198,APP_00189,Camp3,provider_referral,Meta,2024-03-28,11.22
MT_00234,CUST_0097,APP_00347,Camp3,paid_social,ProviderNetwork,2024-09-23,1.73
MT_00235,CUST_0192,APP_00350,Camp1,paid_search,ProviderNetwork,2024-01-29,13.38
MT_00236,CUST_0054,APP_00314,Camp2,provider_referral,Meta,2024-09-03,13.08
MT_00237,CUST_0048,APP_00493,Camp1,affiliate,ProviderNetwork,2024-11-11,7.21
MT_00238,CUST_0013,APP_00411,Camp3,provider_referral,Meta,2024-08-31,9.2
MT_00239,CUST_0152,APP_00410,Camp3,provider_referral,ProviderNetwork,2024-03-01,14.67
MT_00240,CUST_0037,APP_00128,Camp2,paid_social,Google,2024-05-26,8.45
MT_00241,CUST_0189,APP_00007,Camp3,affiliate,ProviderNetwork,2024-06-22,13.67
MT_00242,CUST_0066,APP_00426,Camp1,affiliate,Google,2024-10-04,2.16
MT_00243,CUST_0135,APP_00047,Camp1,affiliate,Google,2024-11-29,3.67
MT_00244,CUST_0089,APP_00053,Camp2,paid_social,Google,2024-05-21,7.17
MT_00245,CUST_0003,APP_00187,Camp1,affiliate,Google,2024-02-13,9.19
MT_00246,CUST_0190,APP_00038,Camp1,affiliate,Google,2024-05-23,12.43
MT_00247,CUST_0103,APP_00453,Camp1,provider_referral,Meta,2024-12-18,14.84
MT_00248,CUST_0145,APP_00471,Camp1,provider_referral,Meta,2024-11-28,6.44
MT_00249,CUST_0058,APP_00476,Camp3,affiliate,Meta,2024-02-24,1.66
MT_00250,CUST_0172,APP_00226,Camp1,paid_search,Google,2024-11-02,12.22
MT_00251,CUST_0089,APP_00053,Camp2,paid_search,ProviderNetwork,2024-12-23,9.46
MT_00252,CUST_0104,APP_00399,Camp2,affiliate,Meta,2024-06-09,3.78
MT_00253,CUST_0130,APP_00224,Camp1,paid_search,ProviderNetwork,2024-10-11,7.93
MT_00254,CUST_0143,APP_00154,Camp2,paid_social,ProviderNetwork,2024-11-20,11.39
MT_00255,CUST_0021,APP_00048,Camp1,provider_referral,Google,2024-07-16,11.79
MT_00256,CUST_0197,APP_00351,Camp2,paid_social,Google,2024-06-07,7.99
MT_00257,CUST_0179,APP_00147,Camp2,provider_referral,Google,2024-03-20,5.27
MT_00258,CUST_0151,APP_00393,Camp1,paid_search,Meta,2024-01-31,14.63
MT_00259,CUST_0199,APP_00064,Camp1,paid_search,Google,2024-04-21,10.29
MT_00260,CUST_0111,APP_00349,Camp3,affiliate,Meta,2024-02-15,6.72
MT_00261,CUST_0121,APP_00182,Camp1,paid_search,Meta,2024-12-18,4.93
MT_00262,CUST_0048,APP_00125,Camp1,paid_search,Meta,2024-07-23,11.24
MT_00263,CUST_0092,APP_00179,Camp3,affiliate,Meta,2024-02-21,4.39
MT_00264,CUST_0175,APP_00039,Camp1,affiliate,Google,2024-05-17,3.4
MT_00265,CUST_0161,APP_00260,Camp1,provider_referral,Meta,2024-03-14,8.42
MT_00266,CUST_0025,APP_00382,Camp3,paid_search,Google,2024-02-10,5.06
MT_00267,CUST_0093,APP_00003,Camp1,provider_referral,Google,2024-03-17,9.8
