marketing_touch_id,customer_id,application_id,campaign_id,channel,vendor,click_timestamp,cost_usd
MT_00533,CUST_0089,APP_00103,Camp2,affiliate,Meta,2024-02-16,5.67
MT_00534,CUST_0152,APP_00297,Camp2,affiliate,Google,2024-04-19,9.33
MT_00535,CUST_0096,APP_00490,Camp2,provider_referral,ProviderNetwork,2024-07-18,2.26
MT_00536,CUST_0128,APP_00178,Camp1,paid_search,ProviderNetwork,2024-07-28,9.48
MT_00537,CUST_0187,APP_00215,Camp2,paid_search,Google,2024-06-02,2.25
MT_00538,CUST_0006,APP_00455,Camp2,paid_social,Google,2024-01-10,14.43
MT_00539,CUST_0163,APP_00315,Camp3,paid_search,Meta,2024-12-18,11.02
MT_00540,CUST_0175,APP_00039,Camp2,paid_social,ProviderNetwork,2024-06-05,12.03
MT_00541,CUST_0052,APP_00259,Camp3,affiliate,Meta,2024-09-17,10.86
MT_00542,CUST_0186,APP_00204,Camp2,affiliate,Meta,2024-03-17,9.26
MT_00543,CUST_0189,APP_00007,Camp1,paid_search,Meta,2024-09-13,7.3
MT_00544,CUST_0073,APP_00049,Camp2,affiliate,Google,2024-05-10,13.02
MT_00545,CUST_0188,APP_00026,Camp2,provider_referral,Meta,2024-03-07,14.4
MT_00546,CUST_0187,APP_00161,Camp3,provider_referral,Google,2024-08-15,7.99
MT_00547,CUST_0192,APP_00357,Camp3,paid_search,Google,2024-06-11,14.04
MT_00548,CUST_0190,APP_00176,Camp3,paid_search,Meta,2024-01-15,9.17
MT_00549,CUST_0054,APP_00079,Camp2,paid_social,Meta,2024-08-19,8.54
MT_00550,CUST_0180,APP_00002,Camp2,affiliate,ProviderNetwork,2024-07-13,7.36
MT_00551,CUST_0034,APP_00489,Camp1,paid_social,Meta,2024-12-14,3.93
MT_00552,CUST_0054,APP_00383,Camp2,paid_social,ProviderNetwork,2024-01-30,1.05
MT_00553,CUST_0006,APP_00455,Camp1,provider_referral,Meta,2024-12-24,4.38
MT_00554,CUST_0173,APP_00416,Camp3,provider_referral,Meta,2024-12-03,8.14
MT_00555,CUST_0035,APP_00132,Camp3,provider_referral,Meta,2024-11-26,6.32
MT_00556,CUST_0090,APP_00276,Camp3,provider_referral,Meta,2024-11-11,7.28
MT_00557,CUST_0189,APP_00498,Camp1,paid_social,ProviderNetwork,2024-10-22,14.73
MT_00558,CUST_0005,APP_00117,Camp2,provider_referral,ProviderNetwork,2024-11-25,5.9
MT_00559,CUST_0066,APP_00164,Camp3,affiliate,Meta,2024-08-07,7.33
MT_00560,CUST_0099,APP_00288,Camp2,provider_referral,Meta,2024-05-26,2.87
MT_00561,CUST_0161,APP_00028,Camp2,provider_referral,ProviderNetwork,2024-09-15,1.67
MT_00562,CUST_0187,APP_00333,Camp3,provider_referral,Google,2024-10-18,11.86
MT_00563,CUST_0103,APP_00001,Camp1,paid_search,Google,2024-10-25,8.99
MT_00564,CUST_0103,APP_00188,Camp2,affiliate,Google,2024-05-22,11.65
MT_00565,CUST_0009,APP_00056,Camp3,affiliate,ProviderNetwork,2024-08-22,3.1
MT_00566,CUST_0188,APP_00035,Camp2,paid_social,ProviderNetwork,2024-04-24,9.01
MT_00567,CUST_0136,APP_00112,Camp2,paid_social,Google,2024-12-30,4.55
MT_00568,CUST_0160,APP_00286,Camp2,provider_referral,Google,2024-03-30,4.19
MT_00569,CUST_0128,APP_00310,Camp2,paid_search,Meta,2024-07-26,1.16
MT_00570,CUST_0015,APP_00036,Camp2,paid_social,ProviderNetwork,2024-06-12,2.82
MT_00571,CUST_0086,APP_00439,Camp1,paid_social,ProviderNetwork,2024-03-24,5.33
MT_00572,CUST_0002,APP_00217,Camp1,provider_referral,Google,2024-03-17,2.64
MT_00573,CUST_0191,APP_00080,Camp3,provider_referral,Google,2024-06-09,14.8
MT_00574,CUST_0054,APP_00314,Camp1,paid_social,ProviderNetwork,2024-01-05,5.32
MT_00575,CUST_0162,APP_00083,Camp1,paid_social,Meta,2024-03-18,2.82
MT_00576,CUST_0172,APP_00065,Camp1,affiliate,Google,2024-03-31,3.79
MT_00577,CUST_0128,APP_00325,Camp2,paid_search,ProviderNetwork,2024-03-27,9.23
MT_00578,CUST_0037,APP_00128,Camp2,affiliate,ProviderNetwork,2024-09-26,1.9
MT_00579,CUST_0153,APP_00307,Camp3,paid_social,Meta,2024-04-13,13.07
MT_00580,CUST_0158,APP_00022,Camp3,affiliate,Meta,2024-12-04,14.46
MT_00581,CUST_0113,APP_00216,Camp3,affiliate,Google,2024-06-23,4.45
MT_00582,CUST_0129,APP_00107,Camp2,paid_social,Google,2024-02-23,7.3
MT_00583,CUST_0063,APP_00109,Camp1,provider_referral,Google,2024-07-29,1.31
MT_00584,CUST_0095,APP_00372,Camp1,paid_social,ProviderNetwork,2024-04-04,9.97
MT_00585,CUST_0192,APP_00357,Camp2,provider_referral,Google,2024-08-10,6.79
MT_00586,CUST_0129,APP_00181,Camp3,paid_social,ProviderNetwork,2024-01-09,4.78
MT_00587,CUST_0035,APP_00356,Camp3,paid_social,Google,2024-02-22,3.9
MT_00588,CUST_0066,APP_00164,Camp3,paid_social,Meta,2024-03-17,10.16
MT_00589,CUST_0035,APP_00068,Camp2,paid_search,Meta,2024-07-24,6.83
MT_00590,CUST_0148,APP_00292,Camp3,provider_referral,ProviderNetwork,2024-11-11,3.52
MT_00591,CUST_0190,APP_00180,Camp3,paid_search,Meta,2024-10-28,10.65
MT_00592,CUST_0129,APP_00181,Camp2,paid_social,ProviderNetwork,2024-11-05,8.91
MT_00593,CUST_0114,APP_00466,Camp1,affiliate,ProviderNetwork,2024-11-25,13.02
MT_00594,CUST_0190,APP_00434,Camp2,paid_search,Meta,2024-04-21,2.64
MT_00595,CUST_0144,APP_00464,Camp2,provider_referral,ProviderNetwork,2024-12-16,12.0
MT_00596,CUST_0134,APP_00169,Camp2,paid_social,Meta,2024-06-13,10.43
MT_00597,CUST_0043,APP_00402,Camp2,paid_search,Google,2024-10-05,2.61
MT_00598,CUST_0158,APP_00022,Camp1,affiliate,Google,2024-01-27,10.73
MT_00599,CUST_0008,APP_00066,Camp3,paid_search,Meta,2024-03-10,7.18
MT_00600,CUST_0088,APP_00021,Camp2,provider_referral,Meta,2024-08-05,14.23
MT_00601,CUST_0015,APP_00100,Camp1,paid_search,Meta,2024-12-30,2.98
MT_00602,CUST_0058,APP_00384,Camp3,affiliate,Meta,2024-07-07,10.0
MT_00603,CUST_0113,APP_00300,Camp3,affiliate,Google,2024-11-28,6.35
MT_00604,CUST_0089,APP_00103,Camp3,provider_referral,ProviderNetwork,2024-11-01,14.4
MT_00605,CUST_0135,APP_00047,Camp2,affiliate,ProviderNetwork,2024-05-03,5.62
MT_00606,CUST_0175,APP_00039,Camp2,paid_social,Google,2024-01-19,14.47
MT_00607,CUST_0037,APP_00285,Camp3,affiliate,ProviderNetwork,2024-09-13,13.62
MT_00608,CUST_0128,APP_00310,Camp3,paid_social,Google,2024-10-22,4.79
MT_00609,CUST_0040,APP_00090,Camp3,paid_search,ProviderNetwork,2024-01-22,12.25
MT_00610,CUST_0014,APP_00085,Camp3,paid_social,Meta,2024-02-09,14.94
MT_00611,CUST_0099,APP_00273,Camp3,paid_social,Meta,2024-02-07,4.54
MT_00612,CUST_0022,APP_00336,Camp3,paid_search,Meta,2024-02-17,7.11
MT_00613,CUST_0103,APP_00188,Camp1,affiliate,Google,2024-07-01,8.28
MT_00614,CUST_0160,APP_00159,Camp3,paid_social,Google,2024-03-15,5.13
MT_00615,CUST_0097,APP_00243,Camp2,affiliate,ProviderNetwork,2024-07-27,1.21
MT_00616,CUST_0132,APP_00073,Camp2,paid_search,ProviderNetwork,2024-07-01,4.08
MT_00617,CUST_0117,APP_00479,Camp2,provider_referral,ProviderNetwork,2024-04-16,4.95
MT_00618,CUST_0168,APP_00462,Camp3,affiliate,Google,2024-07-06,7.21
MT_00619,CUST_0073,APP_00049,Camp2,affiliate,ProviderNetwork,2024-09-20,3.4
MT_00620,CUST_0045,APP_00101,Camp1,provider_referral,Meta,2024-03-26,13.23
MT_00621,CUST_0180,APP_00002,Camp3,provider_referral,ProviderNetwork,2024-11-19,10.87
MT_00622,CUST_0124,APP_00244,Camp2,paid_search,Meta,2024-11-26,2.19
MT_00623,CUST_0190,APP_00176,Camp1,affiliate,Google,2024-05-16,10.1
MT_00624,CUST_0116,APP_00238,Camp1,affiliate,Meta,2024-12-11,10.15
MT_00625,CUST_0017,APP_00398,Camp2,paid_search,Meta,2024-12-01,14.39
MT_00626,CUST_0130,APP_00059,Camp1,affiliate,Meta,2024-04-04,1.04
MT_00627,CUST_0048,APP_00353,Camp2,paid_social,Google,2024-11-21,4.47
MT_00628,CUST_0157,APP_00099,Camp1,paid_social,Google,2024-09-01,13.99
MT_00629,CUST_0170,APP_00442,Camp3,paid_social,Google,2024-03-30,14.05
MT_00630,CUST_0017,APP_00359,Camp3,affiliate,Google,2024-02-28,11.09
MT_00631,CUST_0170,APP_00442,Camp3,paid_social,ProviderNetwork,2024-01-28,11.72
MT_00632,CUST_0117,APP_00495,Camp3,paid_social,Google,2024-03-12,2.28
MT_00633,CUST_0125,APP_00435,Camp3,paid_search,Meta,2024-09-26,8.19
MT_00634,CUST_0106,APP_00468,Camp2,paid_search,Google,2024-01-24,4.24
MT_00635,CUST_0180,APP_00002,Camp3,provider_referral,ProviderNetwork,2024-04-21,3.54
MT_00636,CUST_0097,APP_00243,Camp3,provider_referral,ProviderNetwork,2024-10-26,12.34
MT_00637,CUST_0152,APP_00297,Camp3,provider_referral,ProviderNetwork,2024-02-25,2.89
MT_00638,CUST_0101,APP_00211,Camp3,provider_referral,Meta,2024-08-10,7.56
MT_00639,CUST_0162,APP_00123,Camp1,paid_search,Google,2024-04-29,14.14
MT_00640,CUST_0160,APP_00229,Camp3,paid_search,Google,2024-06-27,3.6
MT_00641,CUST_0044,APP_00082,Camp3,paid_search,Google,2024-10-14,14.69
MT_00642,CUST_0090,APP_00144,Camp2,paid_social,Meta,2024-10-07,14.92
MT_00643,CUST_0024,APP_00388,Camp1,paid_social,Meta,2024-07-07,8.78
MT_00644,CUST_0103,APP_00140,Camp2,provider_referral,ProviderNetwork,2024-03-06,3.38
MT_00645,CUST_0058,APP_00029,Camp3,paid_social,ProviderNetwork,2024-10-24,5.43
MT_00646,CUST_0175,APP_00391,Camp2,affiliate,Google,2024-09-05,6.94
MT_00647,CUST_0151,APP_00270,Camp2,paid_search,Meta,2024-03-16,5.33
MT_00648,CUST_0093,APP_00247,Camp3,provider_referral,Meta,2024-05-16,4.93
MT_00649,CUST_0088,APP_00012,Camp1,provider_referral,Google,2024-06-12,14.61
MT_00650,CUST_0004,APP_00355,Camp1,affiliate,Google,2024-08-20,3.15
MT_00651,CUST_0114,APP_00389,Camp2,paid_social,ProviderNetwork,2024-09-11,11.27
MT_00652,CUST_0158,APP_00337,Camp3,provider_referral,ProviderNetwork,2024-10-20,1.01
MT_00653,CUST_0088,APP_00106,Camp2,paid_social,ProviderNetwork,2024-06-18,9.35
MT_00654,CUST_0049,APP_00032,Camp2,paid_social,Google,2024-11-12,13.82
MT_00655,CUST_0002,APP_00074,Camp2,affiliate,Google,2024-06-22,5.03
MT_00656,CUST_0028,APP_00171,Camp3,provider_referral,ProviderNetwork,2024-12-10,3.6
MT_00657,CUST_0158,APP_00337,Camp3,paid_social,ProviderNetwork,2024-01-18,10.12
MT_00658,CUST_0081,APP_00069,Camp1,paid_social,Meta,2024-03-10,10.98
MT_00659,CUST_0164,APP_00301,Camp3,affiliate,Meta,2024-12-03,10.63
MT_00660,CUST_0046,APP_00362,Camp2,affiliate,ProviderNetwork,2024-04-25,5.47
MT_00661,CUST_0001,APP_00137,Camp2,paid_social,ProviderNetwork,2024-03-20,4.53
MT_00662,CUST_0063,APP_00433,Camp1,affiliate,Meta,2024-01-15,14.38
MT_00663,CUST_0020,APP_00417,Camp3,paid_social,ProviderNetwork,2024-06-24,13.93
MT_00664,CUST_0140,APP_00484,Camp2,provider_referral,Meta,2024-09-25,7.4
MT_00665,CUST_0015,APP_00100,Camp1,paid_search,Meta,2024-04-28,12.85
MT_00666,CUST_0124,APP_00146,Camp1,affiliate,Meta,2024-10-25,7.33
MT_00667,CUST_0103,APP_00009,Camp2,paid_search,Google,2024-07-06,6.94
MT_00668,CUST_0111,APP_00062,Camp2,paid_social,Google,2024-02-26,3.19
MT_00669,CUST_0121,APP_00185,Camp3,paid_social,ProviderNetwork,2024-07-17,6.97
MT_00670,CUST_0058,APP_00029,Camp1,paid_social,Meta,2024-01-17,8.52
MT_00671,CUST_0018,APP_00381,Camp2,paid_search,Google,2024-10-14,1.32
MT_00672,CUST_0163,APP_00114,Camp1,paid_social,ProviderNetwork,2024-02-24,7.22
MT_00673,CUST_0168,APP_00462,Camp3,affiliate,ProviderNetwork,2024-09-25,11.94
MT_00674,CUST_0153,APP_00409,Camp2,provider_referral,ProviderNetwork,2024-10-29,10.52
MT_00675,CUST_0015,APP_00143,Camp3,provider_referral,ProviderNetwork,2024-03-27,9.89
MT_00676,CUST_0032,APP_00390,Camp1,affiliate,ProviderNetwork,2024-11-13,13.73
MT_00677,CUST_0135,APP_00120,Camp3,provider_referral,Meta,2024-01-29,1.25
MT_00678,CUST_0028,APP_00170,Camp3,paid_search,ProviderNetwork,2024-01-22,8.8
MT_00679,CUST_0036,APP_00157,Camp1,paid_social,Meta,2024-11-16,12.02
MT_00680,CUST_0119,APP_00335,Camp3,paid_social,Google,2024-10-11,8.58
MT_00681,CUST_0111,APP_00349,Camp1,paid_social,ProviderNetwork,2024-02-17,5.53
MT_00682,CUST_0161,APP_00260,Camp2,paid_search,Google,2024-01-05,2.91
MT_00683,CUST_0044,APP_00082,Camp1,paid_search,Meta,2024-09-06,13.43
MT_00684,CUST_0144,APP_00242,Camp1,paid_search,Meta,2024-06-11,7.59
MT_00685,CUST_0180,APP_00441,Camp2,affiliate,Google,2024-07-20,13.29
MT_00686,CUST_0063,APP_00433,Camp1,paid_search,ProviderNetwork,2024-04-10,9.2
MT_00687,CUST_0108,APP_00172,Camp2,provider_referral,ProviderNetwork,2024-03-11,10.44
MT_00688,CUST_0183,APP_00231,Camp2,affiliate,Google,2024-06-11,12.26
MT_00689,CUST_0130,APP_00208,Camp1,affiliate,Google,2024-06-21,10.23
MT_00690,CUST_0134,APP_00075,Camp3,affiliate,Google,2024-05-20,6.57
MT_00691,CUST_0151,APP_00270,Camp3,paid_search,ProviderNetwork,2024-05-17,8.19
MT_00692,CUST_0174,APP_00387,Camp2,affiliate,ProviderNetwork,2024-03-06,12.24
MT_00693,CUST_0192,APP_00499,Camp3,paid_search,ProviderNetwork,2024-07-16,6.23
MT_00694,CUST_0163,APP_00114,Camp3,paid_search,Google,2024-11-23,6.43
MT_00695,CUST_0111,APP_00062,Camp1,affiliate,ProviderNetwork,2024-08-15,2.34
MT_00696,CUST_0046,APP_00362,Camp2,paid_social,Meta,2024-10-07,13.8
MT_00697,CUST_0033,APP_00320,Camp2,paid_social,Google,2024-06-20,2.27
MT_00698,CUST_0065,APP_00102,Camp1,affiliate,ProviderNetwork,2024-11-11,10.07
MT_00699,CUST_0086,APP_00429,Camp3,paid_social,Google,2024-02-09,6.78
MT_00700,CUST_0046,APP_00362,Camp2,provider_referral,Meta,2024-01-07,6.68
MT_00701,CUST_0113,APP_00210,Camp3,provider_referral,Meta,2024-06-22,10.51
MT_00702,CUST_0170,APP_00442,Camp2,paid_search,Google,2024-05-30,1.94
MT_00703,CUST_0147,APP_00255,Camp2,paid_social,Google,2024-07-29,9.31
MT_00704,CUST_0002,APP_00020,Camp2,provider_referral,Meta,2024-10-28,11.81
MT_00705,CUST_0053,APP_00058,Camp2,affiliate,Google,2024-03-26,12.59
MT_00706,CUST_0136,APP_00112,Camp3,paid_social,Meta,2024-09-09,3.39
MT_00707,CUST_0063,APP_00473,Camp3,provider_referral,Meta,2024-01-21,13.56
MT_00708,CUST_0194,APP_00313,Camp3,provider_referral,ProviderNetwork,2024-09-13,10.19
MT_00709,CUST_0058,APP_00486,Camp3,affiliate,Google,2024-02-02,13.35
MT_00710,CUST_0055,APP_00461,Camp1,paid_search,Google,2024-09-16,7.79
MT_00711,CUST_0152,APP_00196,Camp2,affiliate,ProviderNetwork,2024-08-21,8.59
MT_00712,CUST_0116,APP_00375,Camp2,paid_search,Meta,2024-01-03,13.87
MT_00713,CUST_0168,APP_00462,Camp2,provider_referral,Google,2024-12-12,13.6
MT_00714,CUST_0048,APP_00353,Camp1,paid_search,ProviderNetwork,2024-11-03,7.27
MT_00715,CUST_0111,APP_00092,Camp3,provider_referral,ProviderNetwork,2024-08-14,4.84
MT_00716,CUST_0132,APP_00052,Camp2,provider_referral,Google,2024-10-10,6.5
MT_00717,CUST_0152,APP_00293,Camp3,paid_social,ProviderNetwork,2024-03-10,6.43
MT_00718,CUST_0021,APP_00008,Camp3,paid_search,Meta,2024-11-08,5.02
MT_00719,CUST_0113,APP_00300,Camp1,paid_search,ProviderNetwork,2024-12-29,4.76
MT_00720,CUST_0041,APP_00098,Camp1,paid_search,Meta,2024-09-10,13.05
MT_00721,CUST_0024,APP_00236,Camp3,affiliate,Meta,2024-05-23,1.98
MT_00722,CUST_0114,APP_00389,Camp2,paid_social,Google,2024-01-24,10.49
MT_00723,CUST_0188,APP_00374,Camp2,paid_social,ProviderNetwork,2024-08-21,3.42
MT_00724,CUST_0081,APP_00069,Camp1,paid_social,Meta,2024-11-28,5.82
MT_00725,CUST_0036,APP_00415,Camp1,affiliate,Meta,2024-06-23,1.86
MT_00726,CUST_0131,APP_00045,Camp1,paid_search,ProviderNetwork,2024-11-27,4.78
MT_00727,CUST_0001,APP_00137,Camp1,paid_search,Meta,2024-11-20,11.76
MT_00728,CUST_0145,APP_00234,Camp1,paid_search,ProviderNetwork,2024-12-22,13.39
MT_00729,CUST_0049,APP_00032,Camp1,paid_social,Google,2024-06-07,4.1
MT_00730,CUST_0147,APP_00289,Camp1,paid_social,Meta,2024-12-13,7.49
MT_00731,CUST_0151,APP_00126,Camp2,provider_referral,Meta,2024-12-13,7.58
MT_00732,CUST_0175,APP_00067,Camp1,affiliate,ProviderNetwork,2024-10-12,13.23
MT_00733,CUST_0022,APP_00030,Camp1,affiliate,ProviderNetwork,2024-01-18,11.68
MT_00734,CUST_0163,APP_00114,Camp2,paid_social,ProviderNetwork,2024-02-13,8.18
MT_00735,CUST_0186,APP_00204,Camp2,provider_referral,ProviderNetwork,2024-06-03,10.39
MT_00736,CUST_0058,APP_00029,Camp3,paid_search,Meta,2024-12-20,12.86
MT_00737,CUST_0104,APP_00131,Camp1,paid_social,Google,2024-08-18,1.13
MT_00738,CUST_0019,APP_00474,Camp1,affiliate,Google,2024-11-11,6.64
MT_00739,CUST_0121,APP_00185,Camp1,affiliate,Google,2024-08-12,13.7
MT_00740,CUST_0090,APP_00253,Camp1,affiliate,Google,2024-08-04,11.36
MT_00741,CUST_0160,APP_00286,Camp3,paid_search,ProviderNetwork,2024-02-25,8.6
MT_00742,CUST_0151,APP_00393,Camp2,affiliate,Meta,2024-01-31,8.42
MT_00743,CUST_0152,APP_00410,Camp2,paid_search,Meta,2024-12-22,5.87
MT_00744,CUST_0104,APP_00386,Camp1,paid_search,Meta,2024-02-28,8.29
MT_00745,CUST_0111,APP_00062,Camp1,paid_search,ProviderNetwork,2024-12-18,10.18
MT_00746,CUST_0093,APP_00003,Camp1,paid_social,Meta,2024-08-22,6.86
MT_00747,CUST_0051,APP_00430,Camp3,paid_search,ProviderNetwork,2024-04-16,11.0
MT_00748,CUST_0035,APP_00068,Camp3,provider_referral,Meta,2024-07-09,13.06
MT_00749,CUST_0192,APP_00025,Camp2,affiliate,Google,2024-01-18,3.17
MT_00750,CUST_0092,APP_00179,Camp1,paid_social,ProviderNetwork,2024-08-13,7.32
MT_00751,CUST_0027,APP_00141,Camp1,affiliate,Meta,2024-06-15,6.71
MT_00752,CUST_0183,APP_00231,Camp1,paid_search,Google,2024-03-11,10.62
MT_00753,CUST_0113,APP_00300,Camp1,paid_social,Google,2024-12-27,4.5
MT_00754,CUST_0028,APP_00163,Camp3,provider_referral,Google,2024-02-23,9.96
MT_00755,CUST_0110,APP_00311,Camp2,paid_search,ProviderNetwork,2024-09-01,13.28
MT_00756,CUST_0145,APP_00471,Camp2,affiliate,ProviderNetwork,2024-12-15,6.85
MT_00757,CUST_0151,APP_00393,Camp3,provider_referral,Meta,2024-03-16,13.75
MT_00758,CUST_0172,APP_00130,Camp1,paid_search,Google,2024-02-04,14.9
MT_00759,CUST_0054,APP_00445,Camp2,provider_referral,Meta,2024-09-23,2.49
MT_00760,CUST_0070,APP_00246,Camp2,paid_search,Meta,2024-11-12,4.26
MT_00761,CUST_0152,APP_00297,Camp3,paid_social,Google,2024-10-26,14.31
MT_00762,CUST_0108,APP_00172,Camp1,paid_search,Meta,2024-04-30,14.42
MT_00763,CUST_0199,APP_00064,Camp2,paid_social,ProviderNetwork,2024-11-19,2.37
MT_00764,CUST_0089,APP_00031,Camp1,paid_search,Meta,2024-01-25,1.21
MT_00765,CUST_0118,APP_00492,Camp2,paid_search,Google,2024-06-08,3.26
MT_00766,CUST_0135,APP_00047,Camp3,affiliate,ProviderNetwork,2024-03-24,14.94
MT_00767,CUST_0172,APP_00130,Camp1,provider_referral,ProviderNetwork,2024-04-23,3.52
MT_00768,CUST_0061,APP_00352,Camp3,provider_referral,Meta,2024-08-10,8.04
MT_00769,CUST_0114,APP_00466,Camp2,provider_referral,Meta,2024-06-14,12.88
MT_00770,CUST_0187,APP_00333,Camp3,paid_search,ProviderNetwork,2024-07-09,1.29
MT_00771,CUST_0139,APP_00110,Camp3,paid_search,Meta,2024-06-23,9.46
MT_00772,CUST_0081,APP_00069,Camp3,paid_search,Google,2024-01-01,4.88
MT_00773,CUST_0053,APP_00058,Camp2,paid_social,Meta,2024-08-16,13.07
MT_00774,CUST_0088,APP_00106,Camp1,paid_social,Meta,2024-03-26,4.97
MT_00775,CUST_0113,APP_00300,Camp3,affiliate,ProviderNetwork,2024-03-02,10.61
MT_00776,CUST_0128,APP_00330,Camp1,paid_search,Meta,2024-11-15,10.44
MT_00777,CUST_0148,APP_00256,Camp2,provider_referral,Meta,2024-07-24,4.1
MT_00778,CUST_0082,APP_00312,Camp1,provider_referral,Meta,2024-04-14,1.49
MT_00779,CUST_0028,APP_00171,Camp3,affiliate,Google,2024-11-13,6.73
MT_00780,CUST_0054,APP_00383,Camp3,provider_referral,Meta,2024-10-17,5.05
MT_00781,CUST_0063,APP_00473,Camp3,affiliate,Google,2024-09-06,12.33
MT_00782,CUST_0086,APP_00162,Camp3,paid_search,Google,2024-01-13,12.21
MT_00783,CUST_0129,APP_00485,Camp3,provider_referral,Google,2024-06-11,7.4
MT_00784,CUST_0160,APP_00286,Camp3,paid_search,Google,2024-02-12,9.49
MT_00785,CUST_0050,APP_00071,Camp2,paid_social,ProviderNetwork,2024-04-20,9.46
MT_00786,CUST_0147,APP_00255,Camp2,provider_referral,Google,2024-07-23,12.58
MT_00787,CUST_0196,APP_00454,Camp2,paid_social,Meta,2024-09-12,6.95
MT_00788,CUST_0188,APP_00374,Camp1,provider_referral,Google,2024-11-02,4.86
MT_00789,CUST_0014,APP_00055,Camp1,paid_search,Meta,2024-05-23,4.71
MT_00790,CUST_0048,APP_00323,Camp2,affiliate,Google,2024-05-25,8.51
MT_00791,CUST_0130,APP_00397,Camp1,paid_search,ProviderNetwork,2024-10-27,7.29
MT_00792,CUST_0093,APP_00003,Camp1,paid_search,Google,2024-06-12,7.16
MT_00793,CUST_0188,APP_00026,Camp3,paid_search,Google,2024-06-17,2.28
MT_00794,CUST_0194,APP_00313,Camp3,provider_referral,ProviderNetwork,2024-10-24,11.06
MT_00795,CUST_0151,APP_00126,Camp1,affiliate,Google,2024-08-20,3.99
MT_00796,CUST_0050,APP_00408,Camp1,paid_social,Meta,2024-09-27,3.76
MT_00797,CUST_0089,APP_00053,Camp2,paid_search,Google,2024-02-29,6.78
MT_00798,CUST_0118,APP_00198,Camp1,provider_referral,Google,2024-10-22,4.19
MT_00799,CUST_0075,APP_00299,Camp3,paid_social,Google,2024-08-22,9.17
MT_00800,CUST_0103,APP_00188,Camp1,paid_search,ProviderNetwork,2024-06-13,6.2
